FREQ,Frequenza,REF_AREA,Territorio,DATA_TYPE,Indicatore,SEX,Sesso,AGE,Età,TIME_PERIOD,Osservazione,OBS_STATUS,'Stato dell"'osservazione'
A,Annuale,IT,Italia,UNEM_R,Tasso di disoccupazione,1,Maschi,Y50-74,50-74 anni,2024,3.695646,,
A,Annuale,IT,Italia,UNEM_R,Tasso di disoccupazione,1,Maschi,Y50-74,50-74 anni,2025,3.549669,,
A,Annuale,IT,Italia,UNEM_R,Tasso di disoccupazione,2,Femmine,Y15-24,15-24 anni,2004,27.310948,,
A,Annuale,IT,Italia,UNEM_R,Tasso di disoccupazione,2,Femmine,Y15-24,15-24 anni,2005,27.606126,,
A,Annuale,IT,Italia,UNEM_R,Tasso di disoccupazione,2,Femmine,Y15-24,15-24 anni,2006,25.461231,,
A,Annuale,IT,Italia,UNEM_R,Tasso di disoccupazione,2,Femmine,Y15-24,15-24 anni,2007,23.342217,,
A,Annuale,IT,Italia,UNEM_R,Tasso di disoccupazione,2,Femmine,Y15-24,15-24 anni,2008,24.682553,,
A,Annuale,IT,Italia,UNEM_R,Tasso di disoccupazione,2,Femmine,Y15-24,15-24 anni,2009,28.556727,,
A,Annuale,IT,Italia,UNEM_R,Tasso di disoccupazione,2,Femmine,Y15-24,15-24 anni,2010,29.436171,,
A,Annuale,IT,Italia,UNEM_R,Tasso di disoccupazione,2,Femmine,Y15-24,15-24 anni,2011,32.159629,,
A,Annuale,IT,Italia,UNEM_R,Tasso di disoccupazione,2,Femmine,Y15-24,15-24 anni,2012,37.57036,,
A,Annuale,IT,Italia,UNEM_R,Tasso di disoccupazione,2,Femmine,Y15-24,15-24 anni,2013,41.409708,,
A,Annuale,IT,Italia,UNEM_R,Tasso di disoccupazione,2,Femmine,Y15-24,15-24 anni,2014,44.591664,,
A,Annuale,IT,Italia,UNEM_R,Tasso di disoccupazione,2,Femmine,Y15-24,15-24 anni,2015,42.595323,,
A,Annuale,IT,Italia,UNEM_R,Tasso di disoccupazione,2,Femmine,Y15-24,15-24 anni,2016,39.574076,,
A,Annuale,IT,Italia,UNEM_R,Tasso di disoccupazione,2,Femmine,Y15-24,15-24 anni,2017,37.195621,,
A,Annuale,IT,Italia,UNEM_R,Tasso di disoccupazione,2,Femmine,Y15-24,15-24 anni,2018,34.8647,,
A,Annuale,IT,Italia,UNEM_R,Tasso di disoccupazione,2,Femmine,Y15-24,15-24 anni,2019,31.147114,,
A,Annuale,IT,Italia,UNEM_R,Tasso di disoccupazione,2,Femmine,Y15-24,15-24 anni,2020,32.135305,,
A,Annuale,IT,Italia,UNEM_R,Tasso di disoccupazione,2,Femmine,Y15-24,15-24 anni,2021,32.831951,,
A,Annuale,IT,Italia,UNEM_R,Tasso di disoccupazione,2,Femmine,Y15-24,15-24 anni,2022,25.81487,,
A,Annuale,IT,Italia,UNEM_R,Tasso di disoccupazione,2,Femmine,Y15-24,15-24 anni,2023,25.232824,,
A,Annuale,IT,Italia,UNEM_R,Tasso di disoccupazione,2,Femmine,Y15-24,15-24 anni,2024,22.195369,,
A,Annuale,IT,Italia,UNEM_R,Tasso di disoccupazione,2,Femmine,Y15-24,15-24 anni,2025,22.241351,,
A,Annuale,IT,Italia,UNEM_R,Tasso di disoccupazione,2,Femmine,Y18-29,18-29 anni,2018,26.370035,,
A,Annuale,IT,Italia,UNEM_R,Tasso di disoccupazione,2,Femmine,Y18-29,18-29 anni,2019,23.694815,,
A,Annuale,IT,Italia,UNEM_R,Tasso di disoccupazione,2,Femmine,Y18-29,18-29 anni,2020,23.855272,,
A,Annuale,IT,Italia,UNEM_R,Tasso di disoccupazione,2,Femmine,Y18-29,18-29 anni,2021,23.189518,,
A,Annuale,IT,Italia,UNEM_R,Tasso di disoccupazione,2,Femmine,Y18-29,18-29 anni,2022,19.440909,,
A,Annuale,IT,Italia,UNEM_R,Tasso di disoccupazione,2,Femmine,Y18-29,18-29 anni,2023,18.136052,,
A,Annuale,IT,Italia,UNEM_R,Tasso di disoccupazione,2,Femmine,Y18-29,18-29 anni,2024,15.63246,,
A,Annuale,IT,Italia,UNEM_R,Tasso di disoccupazione,2,Femmine,Y18-29,18-29 anni,2025,15.35875,,
A,Annuale,IT,Italia,UNEM_R,Tasso di disoccupazione,2,Femmine,Y15-29,15-29 anni,2018,26.538263,,
A,Annuale,IT,Italia,UNEM_R,Tasso di disoccupazione,2,Femmine,Y15-29,15-29 anni,2019,23.841371,,
A,Annuale,IT,Italia,UNEM_R,Tasso di disoccupazione,2,Femmine,Y15-29,15-29 anni,2020,23.915147,,
A,Annuale,IT,Italia,UNEM_R,Tasso di disoccupazione,2,Femmine,Y15-29,15-29 anni,2021,23.451263,,
A,Annuale,IT,Italia,UNEM_R,Tasso di disoccupazione,2,Femmine,Y15-29,15-29 anni,2022,19.637675,,
A,Annuale,IT,Italia,UNEM_R,Tasso di disoccupazione,2,Femmine,Y15-29,15-29 anni,2023,18.256931,,
A,Annuale,IT,Italia,UNEM_R,Tasso di disoccupazione,2,Femmine,Y15-29,15-29 anni,2024,15.83981,,
A,Annuale,IT,Italia,UNEM_R,Tasso di disoccupazione,2,Femmine,Y15-29,15-29 anni,2025,15.470045,,
A,Annuale,IT,Italia,UNEM_R,Tasso di disoccupazione,2,Femmine,Y25-34,25-34 anni,2004,13.055677,,
A,Annuale,IT,Italia,UNEM_R,Tasso di disoccupazione,2,Femmine,Y25-34,25-34 anni,2005,12.824767,,
A,Annuale,IT,Italia,UNEM_R,Tasso di disoccupazione,2,Femmine,Y25-34,25-34 anni,2006,11.310515,,
A,Annuale,IT,Italia,UNEM_R,Tasso di disoccupazione,2,Femmine,Y25-34,25-34 anni,2007,10.371343,,
A,Annuale,IT,Italia,UNEM_R,Tasso di disoccupazione,2,Femmine,Y25-34,25-34 anni,2008,10.800913,,
A,Annuale,IT,Italia,UNEM_R,Tasso di disoccupazione,2,Femmine,Y25-34,25-34 anni,2009,12.536587,,
A,Annuale,IT,Italia,UNEM_R,Tasso di disoccupazione,2,Femmine,Y25-34,25-34 anni,2010,14.028924,,
A,Annuale,IT,Italia,UNEM_R,Tasso di disoccupazione,2,Femmine,Y25-34,25-34 anni,2011,13.636286,,
A,Annuale,IT,Italia,UNEM_R,Tasso di disoccupazione,2,Femmine,Y25-34,25-34 anni,2012,16.54825,,
A,Annuale,IT,Italia,UNEM_R,Tasso di disoccupazione,2,Femmine,Y25-34,25-34 anni,2013,19.30844,,
A,Annuale,IT,Italia,UNEM_R,Tasso di disoccupazione,2,Femmine,Y25-34,25-34 anni,2014,20.094905,,
A,Annuale,IT,Italia,UNEM_R,Tasso di disoccupazione,2,Femmine,Y25-34,25-34 anni,2015,19.554404,,
A,Annuale,IT,Italia,UNEM_R,Tasso di disoccupazione,2,Femmine,Y25-34,25-34 anni,2016,19.609225,,
A,Annuale,IT,Italia,UNEM_R,Tasso di disoccupazione,2,Femmine,Y25-34,25-34 anni,2017,18.923827,,
A,Annuale,IT,Italia,UNEM_R,Tasso di disoccupazione,2,Femmine,Y25-34,25-34 anni,2018,17.602894,,
A,Annuale,IT,Italia,UNEM_R,Tasso di disoccupazione,2,Femmine,Y25-34,25-34 anni,2019,16.403329,,
A,Annuale,IT,Italia,UNEM_R,Tasso di disoccupazione,2,Femmine,Y25-34,25-34 anni,2020,15.935964,,
A,Annuale,IT,Italia,UNEM_R,Tasso di disoccupazione,2,Femmine,Y25-34,25-34 anni,2021,15.551684,,
A,Annuale,IT,Italia,UNEM_R,Tasso di disoccupazione,2,Femmine,Y25-34,25-34 anni,2022,13.615083,,
A,Annuale,IT,Italia,UNEM_R,Tasso di disoccupazione,2,Femmine,Y25-34,25-34 anni,2023,11.411712,,
A,Annuale,IT,Italia,UNEM_R,Tasso di disoccupazione,2,Femmine,Y25-34,25-34 anni,2024,10.027578,,
A,Annuale,IT,Italia,UNEM_R,Tasso di disoccupazione,2,Femmine,Y25-34,25-34 anni,2025,9.93025,,
A,Annuale,IT,Italia,UNEM_R,Tasso di disoccupazione,2,Femmine,Y15-34,15-34 anni,2004,16.576814,,
A,Annuale,IT,Italia,UNEM_R,Tasso di disoccupazione,2,Femmine,Y15-34,15-34 anni,2005,16.235129,,
A,Annuale,IT,Italia,UNEM_R,Tasso di disoccupazione,2,Femmine,Y15-34,15-34 anni,2006,14.44435,,
A,Annuale,IT,Italia,UNEM_R,Tasso di disoccupazione,2,Femmine,Y15-34,15-34 anni,2007,13.195299,,
A,Annuale,IT,Italia,UNEM_R,Tasso di disoccupazione,2,Femmine,Y15-34,15-34 anni,2008,13.84523,,
A,Annuale,IT,Italia,UNEM_R,Tasso di disoccupazione,2,Femmine,Y15-34,15-34 anni,2009,15.970339,,
A,Annuale,IT,Italia,UNEM_R,Tasso di disoccupazione,2,Femmine,Y15-34,15-34 anni,2010,17.400466,,
A,Annuale,IT,Italia,UNEM_R,Tasso di disoccupazione,2,Femmine,Y15-34,15-34 anni,2011,17.737674,,
A,Annuale,IT,Italia,UNEM_R,Tasso di disoccupazione,2,Femmine,Y15-34,15-34 anni,2012,21.387268,,
A,Annuale,IT,Italia,UNEM_R,Tasso di disoccupazione,2,Femmine,Y15-34,15-34 anni,2013,24.459545,,
A,Annuale,IT,Italia,UNEM_R,Tasso di disoccupazione,2,Femmine,Y15-34,15-34 anni,2014,25.745516,,
A,Annuale,IT,Italia,UNEM_R,Tasso di disoccupazione,2,Femmine,Y15-34,15-34 anni,2015,24.708057,,
A,Annuale,IT,Italia,UNEM_R,Tasso di disoccupazione,2,Femmine,Y15-34,15-34 anni,2016,24.259733,,
A,Annuale,IT,Italia,UNEM_R,Tasso di disoccupazione,2,Femmine,Y15-34,15-34 anni,2017,23.058818,,
A,Annuale,IT,Italia,UNEM_R,Tasso di disoccupazione,2,Femmine,Y15-34,15-34 anni,2018,21.501513,,
A,Annuale,IT,Italia,UNEM_R,Tasso di disoccupazione,2,Femmine,Y15-34,15-34 anni,2019,19.777937,,
A,Annuale,IT,Italia,UNEM_R,Tasso di disoccupazione,2,Femmine,Y15-34,15-34 anni,2020,19.409403,,
A,Annuale,IT,Italia,UNEM_R,Tasso di disoccupazione,2,Femmine,Y15-34,15-34 anni,2021,19.384712,,
A,Annuale,IT,Italia,UNEM_R,Tasso di disoccupazione,2,Femmine,Y15-34,15-34 anni,2022,16.432924,,
A,Annuale,IT,Italia,UNEM_R,Tasso di disoccupazione,2,Femmine,Y15-34,15-34 anni,2023,14.59778,,
A,Annuale,IT,Italia,UNEM_R,Tasso di disoccupazione,2,Femmine,Y15-34,15-34 anni,2024,12.600326,,
A,Annuale,IT,Italia,UNEM_R,Tasso di disoccupazione,2,Femmine,Y15-34,15-34 anni,2025,12.473436,,
A,Annuale,IT,Italia,UNEM_R,Tasso di disoccupazione,2,Femmine,Y35-44,35-44 anni,2018,11.219933,,
A,Annuale,IT,Italia,UNEM_R,Tasso di disoccupazione,2,Femmine,Y35-44,35-44 anni,2019,11.023407,,
A,Annuale,IT,Italia,UNEM_R,Tasso di disoccupazione,2,Femmine,Y35-44,35-44 anni,2020,10.161468,,
A,Annuale,IT,Italia,UNEM_R,Tasso di disoccupazione,2,Femmine,Y35-44,35-44 anni,2021,9.963663,,
A,Annuale,IT,Italia,UNEM_R,Tasso di disoccupazione,2,Femmine,Y35-44,35-44 anni,2022,9.130924,,
A,Annuale,IT,Italia,UNEM_R,Tasso di disoccupazione,2,Femmine,Y35-44,35-44 anni,2023,8.884049,,
A,Annuale,IT,Italia,UNEM_R,Tasso di disoccupazione,2,Femmine,Y35-44,35-44 anni,2024,7.483721,,
A,Annuale,IT,Italia,UNEM_R,Tasso di disoccupazione,2,Femmine,Y35-44,35-44 anni,2025,6.722323,,
A,Annuale,IT,Italia,UNEM_R,Tasso di disoccupazione,2,Femmine,Y35-49,35-49 anni,2004,7.626019,,
A,Annuale,IT,Italia,UNEM_R,Tasso di disoccupazione,2,Femmine,Y35-49,35-49 anni,2005,7.392223,,
A,Annuale,IT,Italia,UNEM_R,Tasso di disoccupazione,2,Femmine,Y35-49,35-49 anni,2006,6.583109,,
A,Annuale,IT,Italia,UNEM_R,Tasso di disoccupazione,2,Femmine,Y35-49,35-49 anni,2007,6.140793,,
A,Annuale,IT,Italia,UNEM_R,Tasso di disoccupazione,2,Femmine,Y35-49,35-49 anni,2008,6.919062,,
A,Annuale,IT,Italia,UNEM_R,Tasso di disoccupazione,2,Femmine,Y35-49,35-49 anni,2009,7.27998,,
A,Annuale,IT,Italia,UNEM_R,Tasso di disoccupazione,2,Femmine,Y35-49,35-49 anni,2010,7.501971,,
A,Annuale,IT,Italia,UNEM_R,Tasso di disoccupazione,2,Femmine,Y35-49,35-49 anni,2011,7.549811,,
A,Annuale,IT,Italia,UNEM_R,Tasso di disoccupazione,2,Femmine,Y35-49,35-49 anni,2012,9.746957,,
A,Annuale,IT,Italia,UNEM_R,Tasso di disoccupazione,2,Femmine,Y35-49,35-49 anni,2013,10.863024,,
A,Annuale,IT,Italia,UNEM_R,Tasso di disoccupazione,2,Femmine,Y35-49,35-49 anni,2014,11.668745,,
A,Annuale,IT,Italia,UNEM_R,Tasso di disoccupazione,2,Femmine,Y35-49,35-49 anni,2015,10.467932,,
A,Annuale,IT,Italia,UNEM_R,Tasso di disoccupazione,2,Femmine,Y35-49,35-49 anni,2016,10.968255,,
A,Annuale,IT,Italia,UNEM_R,Tasso di disoccupazione,2,Femmine,Y35-49,35-49 anni,2017,10.766897,,
A,Annuale,IT,Italia,UNEM_R,Tasso di disoccupazione,2,Femmine,Y35-49,35-49 anni,2018,10.53435,,
A,Annuale,IT,Italia,UNEM_R,Tasso di disoccupazione,2,Femmine,Y35-49,35-49 anni,2019,10.300963,,
A,Annuale,IT,Italia,UNEM_R,Tasso di disoccupazione,2,Femmine,Y35-49,35-49 anni,2020,9.430164,,
A,Annuale,IT,Italia,UNEM_R,Tasso di disoccupazione,2,Femmine,Y35-49,35-49 anni,2021,9.478742,,
A,Annuale,IT,Italia,UNEM_R,Tasso di disoccupazione,2,Femmine,Y35-49,35-49 anni,2022,8.517968,,
A,Annuale,IT,Italia,UNEM_R,Tasso di disoccupazione,2,Femmine,Y35-49,35-49 anni,2023,8.444213,,
A,Annuale,IT,Italia,UNEM_R,Tasso di disoccupazione,2,Femmine,Y35-49,35-49 anni,2024,6.928252,,
A,Annuale,IT,Italia,UNEM_R,Tasso di disoccupazione,2,Femmine,Y35-49,35-49 anni,2025,6.511399,,
A,Annuale,IT,Italia,UNEM_R,Tasso di disoccupazione,2,Femmine,Y45-54,45-54 anni,2018,8.541993,,
A,Annuale,IT,Italia,UNEM_R,Tasso di disoccupazione,2,Femmine,Y45-54,45-54 anni,2019,8.208542,,
A,Annuale,IT,Italia,UNEM_R,Tasso di disoccupazione,2,Femmine,Y45-54,45-54 anni,2020,7.570442,,
A,Annuale,IT,Italia,UNEM_R,Tasso di disoccupazione,2,Femmine,Y45-54,45-54 anni,2021,8.207402,,
A,Annuale,IT,Italia,UNEM_R,Tasso di disoccupazione,2,Femmine,Y45-54,45-54 anni,2022,7.206956,,
A,Annuale,IT,Italia,UNEM_R,Tasso di disoccupazione,2,Femmine,Y45-54,45-54 anni,2023,7.151364,,
A,Annuale,IT,Italia,UNEM_R,Tasso di disoccupazione,2,Femmine,Y45-54,45-54 anni,2024,5.873632,,
A,Annuale,IT,Italia,UNEM_R,Tasso di disoccupazione,2,Femmine,Y45-54,45-54 anni,2025,5.357089,,
A,Annuale,IT,Italia,UNEM_R,Tasso di disoccupazione,2,Femmine,Y55-64,55-64 anni,2018,4.835306,,
A,Annuale,IT,Italia,UNEM_R,Tasso di disoccupazione,2,Femmine,Y55-64,55-64 anni,2019,4.938018,,
A,Annuale,IT,Italia,UNEM_R,Tasso di disoccupazione,2,Femmine,Y55-64,55-64 anni,2020,4.964877,,
A,Annuale,IT,Italia,UNEM_R,Tasso di disoccupazione,2,Femmine,Y55-64,55-64 anni,2021,5.403442,,
A,Annuale,IT,Italia,UNEM_R,Tasso di disoccupazione,2,Femmine,Y55-64,55-64 anni,2022,4.868575,,
A,Annuale,IT,Italia,UNEM_R,Tasso di disoccupazione,2,Femmine,Y55-64,55-64 anni,2023,4.85039,,
A,Annuale,IT,Italia,UNEM_R,Tasso di disoccupazione,2,Femmine,Y55-64,55-64 anni,2024,3.952293,,
A,Annuale,IT,Italia,UNEM_R,Tasso di disoccupazione,2,Femmine,Y55-64,55-64 anni,2025,3.430232,,
A,Annuale,IT,Italia,UNEM_R,Tasso di disoccupazione,2,Femmine,Y20-64,20-64 anni,2004,10.015946,,
A,Annuale,IT,Italia,UNEM_R,Tasso di disoccupazione,2,Femmine,Y20-64,20-64 anni,2005,9.639725,,
A,Annuale,IT,Italia,UNEM_R,Tasso di disoccupazione,2,Femmine,Y20-64,20-64 anni,2006,8.469702,,
A,Annuale,IT,Italia,UNEM_R,Tasso di disoccupazione,2,Femmine,Y20-64,20-64 anni,2007,7.570377,,
A,Annuale,IT,Italia,UNEM_R,Tasso di disoccupazione,2,Femmine,Y20-64,20-64 anni,2008,8.159619,,
A,Annuale,IT,Italia,UNEM_R,Tasso di disoccupazione,2,Femmine,Y20-64,20-64 anni,2009,8.992109,,
A,Annuale,IT,Italia,UNEM_R,Tasso di disoccupazione,2,Femmine,Y20-64,20-64 anni,2010,9.379784,,
A,Annuale,IT,Italia,UNEM_R,Tasso di disoccupazione,2,Femmine,Y20-64,20-64 anni,2011,9.333246,,
A,Annuale,IT,Italia,UNEM_R,Tasso di disoccupazione,2,Femmine,Y20-64,20-64 anni,2012,11.648789,,
A,Annuale,IT,Italia,UNEM_R,Tasso di disoccupazione,2,Femmine,Y20-64,20-64 anni,2013,12.891153,,
A,Annuale,IT,Italia,UNEM_R,Tasso di disoccupazione,2,Femmine,Y20-64,20-64 anni,2014,13.584131,,
A,Annuale,IT,Italia,UNEM_R,Tasso di disoccupazione,2,Femmine,Y20-64,20-64 anni,2015,12.495046,,
A,Annuale,IT,Italia,UNEM_R,Tasso di disoccupazione,2,Femmine,Y20-64,20-64 anni,2016,12.581216,,
A,Annuale,IT,Italia,UNEM_R,Tasso di disoccupazione,2,Femmine,Y20-64,20-64 anni,2017,12.199891,,
A,Annuale,IT,Italia,UNEM_R,Tasso di disoccupazione,2,Femmine,Y20-64,20-64 anni,2018,11.557592,,
A,Annuale,IT,Italia,UNEM_R,Tasso di disoccupazione,2,Femmine,Y20-64,20-64 anni,2019,10.920924,,
A,Annuale,IT,Italia,UNEM_R,Tasso di disoccupazione,2,Femmine,Y20-64,20-64 anni,2020,10.315684,,
A,Annuale,IT,Italia,UNEM_R,Tasso di disoccupazione,2,Femmine,Y20-64,20-64 anni,2021,10.54235,,
A,Annuale,IT,Italia,UNEM_R,Tasso di disoccupazione,2,Femmine,Y20-64,20-64 anni,2022,9.212374,,
A,Annuale,IT,Italia,UNEM_R,Tasso di disoccupazione,2,Femmine,Y20-64,20-64 anni,2023,8.694417,,
A,Annuale,IT,Italia,UNEM_R,Tasso di disoccupazione,2,Femmine,Y20-64,20-64 anni,2024,7.261395,,
A,Annuale,IT,Italia,UNEM_R,Tasso di disoccupazione,2,Femmine,Y20-64,20-64 anni,2025,6.751798,,
A,Annuale,IT,Italia,UNEM_R,Tasso di disoccupazione,2,Femmine,Y15-64,15-64 anni,2004,10.579492,,
A,Annuale,IT,Italia,UNEM_R,Tasso di disoccupazione,2,Femmine,Y15-64,15-64 anni,2005,10.125189,,
A,Annuale,IT,Italia,UNEM_R,Tasso di disoccupazione,2,Femmine,Y15-64,15-64 anni,2006,8.851401,,
A,Annuale,IT,Italia,UNEM_R,Tasso di disoccupazione,2,Femmine,Y15-64,15-64 anni,2007,7.927977,,
A,Annuale,IT,Italia,UNEM_R,Tasso di disoccupazione,2,Femmine,Y15-64,15-64 anni,2008,8.554025,,
A,Annuale,IT,Italia,UNEM_R,Tasso di disoccupazione,2,Femmine,Y15-64,15-64 anni,2009,9.347044,,
A,Annuale,IT,Italia,UNEM_R,Tasso di disoccupazione,2,Femmine,Y15-64,15-64 anni,2010,9.764206,,
A,Annuale,IT,Italia,UNEM_R,Tasso di disoccupazione,2,Femmine,Y15-64,15-64 anni,2011,9.730349,,
A,Annuale,IT,Italia,UNEM_R,Tasso di disoccupazione,2,Femmine,Y15-64,15-64 anni,2012,12.057311,,
A,Annuale,IT,Italia,UNEM_R,Tasso di disoccupazione,2,Femmine,Y15-64,15-64 anni,2013,13.320435,,
A,Annuale,IT,Italia,UNEM_R,Tasso di disoccupazione,2,Femmine,Y15-64,15-64 anni,2014,13.994884,,
A,Annuale,IT,Italia,UNEM_R,Tasso di disoccupazione,2,Femmine,Y15-64,15-64 anni,2015,12.853597,,
A,Annuale,IT,Italia,UNEM_R,Tasso di disoccupazione,2,Femmine,Y15-64,15-64 anni,2016,12.901032,,
A,Annuale,IT,Italia,UNEM_R,Tasso di disoccupazione,2,Femmine,Y15-64,15-64 anni,2017,12.525798,,
A,Annuale,IT,Italia,UNEM_R,Tasso di disoccupazione,2,Femmine,Y15-64,15-64 anni,2018,11.869912,,
A,Annuale,IT,Italia,UNEM_R,Tasso di disoccupazione,2,Femmine,Y15-64,15-64 anni,2019,11.219631,,
A,Annuale,IT,Italia,UNEM_R,Tasso di disoccupazione,2,Femmine,Y15-64,15-64 anni,2020,10.549013,,
A,Annuale,IT,Italia,UNEM_R,Tasso di disoccupazione,2,Femmine,Y15-64,15-64 anni,2021,10.803369,,
A,Annuale,IT,Italia,UNEM_R,Tasso di disoccupazione,2,Femmine,Y15-64,15-64 anni,2022,9.477467,,
A,Annuale,IT,Italia,UNEM_R,Tasso di disoccupazione,2,Femmine,Y15-64,15-64 anni,2023,8.900825,,
A,Annuale,IT,Italia,UNEM_R,Tasso di disoccupazione,2,Femmine,Y15-64,15-64 anni,2024,7.452382,,
A,Annuale,IT,Italia,UNEM_R,Tasso di disoccupazione,2,Femmine,Y15-64,15-64 anni,2025,6.900917,,
A,Annuale,IT,Italia,UNEM_R,Tasso di disoccupazione,2,Femmine,Y15-74,15-74 anni,2004,10.524678,,
A,Annuale,IT,Italia,UNEM_R,Tasso di disoccupazione,2,Femmine,Y15-74,15-74 anni,2005,10.073715,,
A,Annuale,IT,Italia,UNEM_R,Tasso di disoccupazione,2,Femmine,Y15-74,15-74 anni,2006,8.81591,,
A,Annuale,IT,Italia,UNEM_R,Tasso di disoccupazione,2,Femmine,Y15-74,15-74 anni,2007,7.878142,,
A,Annuale,IT,Italia,UNEM_R,Tasso di disoccupazione,2,Femmine,Y15-74,15-74 anni,2008,8.516619,,
A,Annuale,IT,Italia,UNEM_R,Tasso di disoccupazione,2,Femmine,Y15-74,15-74 anni,2009,9.292988,,
A,Annuale,IT,Italia,UNEM_R,Tasso di disoccupazione,2,Femmine,Y15-74,15-74 anni,2010,9.699497,,
A,Annuale,IT,Italia,UNEM_R,Tasso di disoccupazione,2,Femmine,Y15-74,15-74 anni,2011,9.664754,,
A,Annuale,IT,Italia,UNEM_R,Tasso di disoccupazione,2,Femmine,Y15-74,15-74 anni,2012,11.991511,,
A,Annuale,IT,Italia,UNEM_R,Tasso di disoccupazione,2,Femmine,Y15-74,15-74 anni,2013,13.219707,,
A,Annuale,IT,Italia,UNEM_R,Tasso di disoccupazione,2,Femmine,Y15-74,15-74 anni,2014,13.873141,,
A,Annuale,IT,Italia,UNEM_R,Tasso di disoccupazione,2,Femmine,Y15-74,15-74 anni,2015,12.746842,,
A,Annuale,IT,Italia,UNEM_R,Tasso di disoccupazione,2,Femmine,Y15-74,15-74 anni,2016,12.795181,,
A,Annuale,IT,Italia,UNEM_R,Tasso di disoccupazione,2,Femmine,Y15-74,15-74 anni,2017,12.391127,,
A,Annuale,IT,Italia,UNEM_R,Tasso di disoccupazione,2,Femmine,Y15-74,15-74 anni,2018,11.724302,,
A,Annuale,IT,Italia,UNEM_R,Tasso di disoccupazione,2,Femmine,Y15-74,15-74 anni,2019,11.050233,,
A,Annuale,IT,Italia,UNEM_R,Tasso di disoccupazione,2,Femmine,Y15-74,15-74 anni,2020,10.381348,,
A,Annuale,IT,Italia,UNEM_R,Tasso di disoccupazione,2,Femmine,Y15-74,15-74 anni,2021,10.641733,,
A,Annuale,IT,Italia,UNEM_R,Tasso di disoccupazione,2,Femmine,Y15-74,15-74 anni,2022,9.361424,,
A,Annuale,IT,Italia,UNEM_R,Tasso di disoccupazione,2,Femmine,Y15-74,15-74 anni,2023,8.770317,,
A,Annuale,IT,Italia,UNEM_R,Tasso di disoccupazione,2,Femmine,Y15-74,15-74 anni,2024,7.346544,,
A,Annuale,IT,Italia,UNEM_R,Tasso di disoccupazione,2,Femmine,Y15-74,15-74 anni,2025,6.768966,,
A,Annuale,IT,Italia,UNEM_R,Tasso di disoccupazione,2,Femmine,Y50-74,50-74 anni,2004,4.350982,,
A,Annuale,IT,Italia,UNEM_R,Tasso di disoccupazione,2,Femmine,Y50-74,50-74 anni,2005,3.972468,,
A,Annuale,IT,Italia,UNEM_R,Tasso di disoccupazione,2,Femmine,Y50-74,50-74 anni,2006,3.498823,,
A,Annuale,IT,Italia,UNEM_R,Tasso di disoccupazione,2,Femmine,Y50-74,50-74 anni,2007,2.690748,,
A,Annuale,IT,Italia,UNEM_R,Tasso di disoccupazione,2,Femmine,Y50-74,50-74 anni,2008,3.426518,,
A,Annuale,IT,Italia,UNEM_R,Tasso di disoccupazione,2,Femmine,Y50-74,50-74 anni,2009,3.689965,,
A,Annuale,IT,Italia,UNEM_R,Tasso di disoccupazione,2,Femmine,Y50-74,50-74 anni,2010,3.796841,,
A,Annuale,IT,Italia,UNEM_R,Tasso di disoccupazione,2,Femmine,Y50-74,50-74 anni,2011,3.808095,,
A,Annuale,IT,Italia,UNEM_R,Tasso di disoccupazione,2,Femmine,Y50-74,50-74 anni,2012,5.303503,,
A,Annuale,IT,Italia,UNEM_R,Tasso di disoccupazione,2,Femmine,Y50-74,50-74 anni,2013,5.55044,,
A,Annuale,IT,Italia,UNEM_R,Tasso di disoccupazione,2,Femmine,Y50-74,50-74 anni,2014,5.959455,,
A,Annuale,IT,Italia,UNEM_R,Tasso di disoccupazione,2,Femmine,Y50-74,50-74 anni,2015,5.567255,,
A,Annuale,IT,Italia,UNEM_R,Tasso di disoccupazione,2,Femmine,Y50-74,50-74 anni,2016,5.784477,,
A,Annuale,IT,Italia,UNEM_R,Tasso di disoccupazione,2,Femmine,Y50-74,50-74 anni,2017,6.182668,,
A,Annuale,IT,Italia,UNEM_R,Tasso di disoccupazione,2,Femmine,Y50-74,50-74 anni,2018,5.977829,,
A,Annuale,IT,Italia,UNEM_R,Tasso di disoccupazione,2,Femmine,Y50-74,50-74 anni,2019,5.776517,,
A,Annuale,IT,Italia,UNEM_R,Tasso di disoccupazione,2,Femmine,Y50-74,50-74 anni,2020,5.619488,,
A,Annuale,IT,Italia,UNEM_R,Tasso di disoccupazione,2,Femmine,Y50-74,50-74 anni,2021,6.204735,,
A,Annuale,IT,Italia,UNEM_R,Tasso di disoccupazione,2,Femmine,Y50-74,50-74 anni,2022,5.612994,,
A,Annuale,IT,Italia,UNEM_R,Tasso di disoccupazione,2,Femmine,Y50-74,50-74 anni,2023,5.414497,,
A,Annuale,IT,Italia,UNEM_R,Tasso di disoccupazione,2,Femmine,Y50-74,50-74 anni,2024,4.570382,,
A,Annuale,IT,Italia,UNEM_R,Tasso di disoccupazione,2,Femmine,Y50-74,50-74 anni,2025,3.767757,,
A,Annuale,IT,Italia,UNEM_R,Tasso di disoccupazione,9,Totale,Y15-24,15-24 anni,2004,23.563207,,
A,Annuale,IT,Italia,UNEM_R,Tasso di disoccupazione,9,Totale,Y15-24,15-24 anni,2005,24.148623,,
