FREQ,Frequenza,REF_AREA,Territorio,DATA_TYPE,Indicatore,SEX,Sesso,AGE,Età,TIME_PERIOD,Osservazione,OBS_STATUS,'Stato dell"'osservazione'
A,Annuale,ITD4,Friuli-Venezia Giulia,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),2,Femmine,Y15-29,15-29 anni,2021,18.353691,,
A,Annuale,ITD4,Friuli-Venezia Giulia,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),2,Femmine,Y15-29,15-29 anni,2022,16.500006,,
A,Annuale,ITD4,Friuli-Venezia Giulia,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),2,Femmine,Y15-29,15-29 anni,2023,13.375238,,
A,Annuale,ITD4,Friuli-Venezia Giulia,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),2,Femmine,Y15-29,15-29 anni,2024,12.664378,,
A,Annuale,ITD4,Friuli-Venezia Giulia,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),2,Femmine,Y15-29,15-29 anni,2025,10.355821,,
A,Annuale,ITD4,Friuli-Venezia Giulia,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),9,Totale,Y15-29,15-29 anni,2018,14.35801,,
A,Annuale,ITD4,Friuli-Venezia Giulia,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),9,Totale,Y15-29,15-29 anni,2019,13.681505,,
A,Annuale,ITD4,Friuli-Venezia Giulia,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),9,Totale,Y15-29,15-29 anni,2020,13.663244,,
A,Annuale,ITD4,Friuli-Venezia Giulia,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),9,Totale,Y15-29,15-29 anni,2021,16.168373,,
A,Annuale,ITD4,Friuli-Venezia Giulia,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),9,Totale,Y15-29,15-29 anni,2022,13.543224,,
A,Annuale,ITD4,Friuli-Venezia Giulia,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),9,Totale,Y15-29,15-29 anni,2023,10.990138,,
A,Annuale,ITD4,Friuli-Venezia Giulia,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),9,Totale,Y15-29,15-29 anni,2024,10.612919,,
A,Annuale,ITD4,Friuli-Venezia Giulia,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),9,Totale,Y15-29,15-29 anni,2025,8.498152,,
A,Annuale,ITD5,Emilia-Romagna,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y15-29,15-29 anni,2018,10.626251,,
A,Annuale,ITD5,Emilia-Romagna,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y15-29,15-29 anni,2019,10.971574,,
A,Annuale,ITD5,Emilia-Romagna,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y15-29,15-29 anni,2020,11.965964,,
A,Annuale,ITD5,Emilia-Romagna,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y15-29,15-29 anni,2021,11.262003,,
A,Annuale,ITD5,Emilia-Romagna,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y15-29,15-29 anni,2022,10.956336,,
A,Annuale,ITD5,Emilia-Romagna,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y15-29,15-29 anni,2023,8.109859,,
A,Annuale,ITD5,Emilia-Romagna,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y15-29,15-29 anni,2024,6.813823,,
A,Annuale,ITD5,Emilia-Romagna,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y15-29,15-29 anni,2025,6.08055,,
A,Annuale,ITD5,Emilia-Romagna,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),2,Femmine,Y15-29,15-29 anni,2018,20.25532,,
A,Annuale,ITD5,Emilia-Romagna,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),2,Femmine,Y15-29,15-29 anni,2019,17.427237,,
A,Annuale,ITD5,Emilia-Romagna,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),2,Femmine,Y15-29,15-29 anni,2020,20.315058,,
A,Annuale,ITD5,Emilia-Romagna,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),2,Femmine,Y15-29,15-29 anni,2021,19.284473,,
A,Annuale,ITD5,Emilia-Romagna,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),2,Femmine,Y15-29,15-29 anni,2022,13.499179,,
A,Annuale,ITD5,Emilia-Romagna,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),2,Femmine,Y15-29,15-29 anni,2023,14.106999,,
A,Annuale,ITD5,Emilia-Romagna,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),2,Femmine,Y15-29,15-29 anni,2024,12.520765,,
A,Annuale,ITD5,Emilia-Romagna,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),2,Femmine,Y15-29,15-29 anni,2025,10.503567,,
A,Annuale,ITD5,Emilia-Romagna,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),9,Totale,Y15-29,15-29 anni,2018,15.308302,,
A,Annuale,ITD5,Emilia-Romagna,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),9,Totale,Y15-29,15-29 anni,2019,14.10048,,
A,Annuale,ITD5,Emilia-Romagna,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),9,Totale,Y15-29,15-29 anni,2020,16.009114,,
A,Annuale,ITD5,Emilia-Romagna,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),9,Totale,Y15-29,15-29 anni,2021,15.138667,,
A,Annuale,ITD5,Emilia-Romagna,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),9,Totale,Y15-29,15-29 anni,2022,12.182407,,
A,Annuale,ITD5,Emilia-Romagna,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),9,Totale,Y15-29,15-29 anni,2023,10.996891,,
A,Annuale,ITD5,Emilia-Romagna,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),9,Totale,Y15-29,15-29 anni,2024,9.554061,,
A,Annuale,ITD5,Emilia-Romagna,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),9,Totale,Y15-29,15-29 anni,2025,8.195861,,
A,Annuale,ITE,Centro,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y15-29,15-29 anni,2018,18.349347,,
A,Annuale,ITE,Centro,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y15-29,15-29 anni,2019,16.570239,,
A,Annuale,ITE,Centro,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y15-29,15-29 anni,2020,19.18845,,
A,Annuale,ITE,Centro,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y15-29,15-29 anni,2021,18.941551,,
A,Annuale,ITE,Centro,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y15-29,15-29 anni,2022,14.416015,,
A,Annuale,ITE,Centro,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y15-29,15-29 anni,2023,11.278619,,
A,Annuale,ITE,Centro,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y15-29,15-29 anni,2024,11.794855,,
A,Annuale,ITE,Centro,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y15-29,15-29 anni,2025,10.524498,,
A,Annuale,ITE,Centro,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),2,Femmine,Y15-29,15-29 anni,2018,20.532388,,
A,Annuale,ITE,Centro,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),2,Femmine,Y15-29,15-29 anni,2019,19.505091,,
A,Annuale,ITE,Centro,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),2,Femmine,Y15-29,15-29 anni,2020,21.362448,,
A,Annuale,ITE,Centro,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),2,Femmine,Y15-29,15-29 anni,2021,20.236522,,
A,Annuale,ITE,Centro,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),2,Femmine,Y15-29,15-29 anni,2022,16.34454,,
A,Annuale,ITE,Centro,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),2,Femmine,Y15-29,15-29 anni,2023,13.328597,,
A,Annuale,ITE,Centro,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),2,Femmine,Y15-29,15-29 anni,2024,14.18637,,
A,Annuale,ITE,Centro,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),2,Femmine,Y15-29,15-29 anni,2025,13.2309,,
A,Annuale,ITE,Centro,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),9,Totale,Y15-29,15-29 anni,2018,19.408117,,
A,Annuale,ITE,Centro,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),9,Totale,Y15-29,15-29 anni,2019,17.991253,,
A,Annuale,ITE,Centro,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),9,Totale,Y15-29,15-29 anni,2020,20.24083,,
A,Annuale,ITE,Centro,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),9,Totale,Y15-29,15-29 anni,2021,19.567661,,
A,Annuale,ITE,Centro,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),9,Totale,Y15-29,15-29 anni,2022,15.347427,,
A,Annuale,ITE,Centro,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),9,Totale,Y15-29,15-29 anni,2023,12.267074,,
A,Annuale,ITE,Centro,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),9,Totale,Y15-29,15-29 anni,2024,12.945479,,
A,Annuale,ITE,Centro,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),9,Totale,Y15-29,15-29 anni,2025,11.82218,,
A,Annuale,ITE1,Toscana,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y15-29,15-29 anni,2018,13.522171,,
A,Annuale,ITE1,Toscana,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y15-29,15-29 anni,2019,13.662172,,
A,Annuale,ITE1,Toscana,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y15-29,15-29 anni,2020,16.438458,,
A,Annuale,ITE1,Toscana,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y15-29,15-29 anni,2021,15.088885,,
A,Annuale,ITE1,Toscana,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y15-29,15-29 anni,2022,12.533737,,
A,Annuale,ITE1,Toscana,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y15-29,15-29 anni,2023,10.366359,,
A,Annuale,ITE1,Toscana,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y15-29,15-29 anni,2024,8.630008,,
A,Annuale,ITE1,Toscana,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y15-29,15-29 anni,2025,7.916274,,
A,Annuale,ITE1,Toscana,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),2,Femmine,Y15-29,15-29 anni,2018,18.631905,,
A,Annuale,ITE1,Toscana,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),2,Femmine,Y15-29,15-29 anni,2019,17.83821,,
A,Annuale,ITE1,Toscana,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),2,Femmine,Y15-29,15-29 anni,2020,18.606507,,
A,Annuale,ITE1,Toscana,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),2,Femmine,Y15-29,15-29 anni,2021,20.798824,,
A,Annuale,ITE1,Toscana,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),2,Femmine,Y15-29,15-29 anni,2022,15.052273,,
A,Annuale,ITE1,Toscana,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),2,Femmine,Y15-29,15-29 anni,2023,11.724548,,
A,Annuale,ITE1,Toscana,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),2,Femmine,Y15-29,15-29 anni,2024,13.645989,,
A,Annuale,ITE1,Toscana,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),2,Femmine,Y15-29,15-29 anni,2025,12.51367,,
A,Annuale,ITE1,Toscana,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),9,Totale,Y15-29,15-29 anni,2018,16.002868,,
A,Annuale,ITE1,Toscana,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),9,Totale,Y15-29,15-29 anni,2019,15.687991,,
A,Annuale,ITE1,Toscana,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),9,Totale,Y15-29,15-29 anni,2020,17.490466,,
A,Annuale,ITE1,Toscana,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),9,Totale,Y15-29,15-29 anni,2021,17.856578,,
A,Annuale,ITE1,Toscana,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),9,Totale,Y15-29,15-29 anni,2022,13.751564,,
A,Annuale,ITE1,Toscana,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),9,Totale,Y15-29,15-29 anni,2023,11.021755,,
A,Annuale,ITE1,Toscana,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),9,Totale,Y15-29,15-29 anni,2024,11.040906,,
A,Annuale,ITE1,Toscana,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),9,Totale,Y15-29,15-29 anni,2025,10.115167,,
A,Annuale,ITE2,Umbria,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y15-29,15-29 anni,2018,15.02761,,
A,Annuale,ITE2,Umbria,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y15-29,15-29 anni,2019,13.103001,,
A,Annuale,ITE2,Umbria,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y15-29,15-29 anni,2020,18.690963,,
A,Annuale,ITE2,Umbria,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y15-29,15-29 anni,2021,16.517421,,
A,Annuale,ITE2,Umbria,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y15-29,15-29 anni,2022,14.295008,,
A,Annuale,ITE2,Umbria,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y15-29,15-29 anni,2023,11.214012,,
A,Annuale,ITE2,Umbria,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y15-29,15-29 anni,2024,8.618247,,
A,Annuale,ITE2,Umbria,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y15-29,15-29 anni,2025,6.13028,,
A,Annuale,ITE2,Umbria,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),2,Femmine,Y15-29,15-29 anni,2018,22.937688,,
A,Annuale,ITE2,Umbria,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),2,Femmine,Y15-29,15-29 anni,2019,17.102381,,
A,Annuale,ITE2,Umbria,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),2,Femmine,Y15-29,15-29 anni,2020,19.74938,,
A,Annuale,ITE2,Umbria,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),2,Femmine,Y15-29,15-29 anni,2021,22.02604,,
A,Annuale,ITE2,Umbria,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),2,Femmine,Y15-29,15-29 anni,2022,14.578627,,
A,Annuale,ITE2,Umbria,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),2,Femmine,Y15-29,15-29 anni,2023,9.70118,,
A,Annuale,ITE2,Umbria,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),2,Femmine,Y15-29,15-29 anni,2024,11.633366,,
A,Annuale,ITE2,Umbria,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),2,Femmine,Y15-29,15-29 anni,2025,10.774002,,
A,Annuale,ITE2,Umbria,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),9,Totale,Y15-29,15-29 anni,2018,18.864652,,
A,Annuale,ITE2,Umbria,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),9,Totale,Y15-29,15-29 anni,2019,15.032724,,
A,Annuale,ITE2,Umbria,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),9,Totale,Y15-29,15-29 anni,2020,19.202788,,
A,Annuale,ITE2,Umbria,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),9,Totale,Y15-29,15-29 anni,2021,19.177898,,
A,Annuale,ITE2,Umbria,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),9,Totale,Y15-29,15-29 anni,2022,14.432132,,
A,Annuale,ITE2,Umbria,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),9,Totale,Y15-29,15-29 anni,2023,10.484685,,
A,Annuale,ITE2,Umbria,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),9,Totale,Y15-29,15-29 anni,2024,10.068461,,
A,Annuale,ITE2,Umbria,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),9,Totale,Y15-29,15-29 anni,2025,8.354077,,
A,Annuale,ITE3,Marche,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y15-29,15-29 anni,2018,13.940754,,
A,Annuale,ITE3,Marche,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y15-29,15-29 anni,2019,12.074738,,
A,Annuale,ITE3,Marche,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y15-29,15-29 anni,2020,15.015555,,
A,Annuale,ITE3,Marche,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y15-29,15-29 anni,2021,14.89697,,
A,Annuale,ITE3,Marche,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y15-29,15-29 anni,2022,12.001303,,
A,Annuale,ITE3,Marche,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y15-29,15-29 anni,2023,8.383531,,
A,Annuale,ITE3,Marche,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y15-29,15-29 anni,2024,9.387229,,
A,Annuale,ITE3,Marche,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y15-29,15-29 anni,2025,8.70711,,
A,Annuale,ITE3,Marche,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),2,Femmine,Y15-29,15-29 anni,2018,19.476983,,
A,Annuale,ITE3,Marche,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),2,Femmine,Y15-29,15-29 anni,2019,18.672628,,
A,Annuale,ITE3,Marche,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),2,Femmine,Y15-29,15-29 anni,2020,20.993724,,
A,Annuale,ITE3,Marche,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),2,Femmine,Y15-29,15-29 anni,2021,17.146341,,
A,Annuale,ITE3,Marche,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),2,Femmine,Y15-29,15-29 anni,2022,14.332251,,
A,Annuale,ITE3,Marche,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),2,Femmine,Y15-29,15-29 anni,2023,13.055043,,
A,Annuale,ITE3,Marche,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),2,Femmine,Y15-29,15-29 anni,2024,11.903899,,
A,Annuale,ITE3,Marche,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),2,Femmine,Y15-29,15-29 anni,2025,13.081938,,
A,Annuale,ITE3,Marche,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),9,Totale,Y15-29,15-29 anni,2018,16.633899,,
A,Annuale,ITE3,Marche,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),9,Totale,Y15-29,15-29 anni,2019,15.257656,,
A,Annuale,ITE3,Marche,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),9,Totale,Y15-29,15-29 anni,2020,17.897508,,
A,Annuale,ITE3,Marche,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),9,Totale,Y15-29,15-29 anni,2021,15.979972,,
A,Annuale,ITE3,Marche,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),9,Totale,Y15-29,15-29 anni,2022,13.121498,,
A,Annuale,ITE3,Marche,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),9,Totale,Y15-29,15-29 anni,2023,10.623826,,
A,Annuale,ITE3,Marche,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),9,Totale,Y15-29,15-29 anni,2024,10.589946,,
A,Annuale,ITE3,Marche,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),9,Totale,Y15-29,15-29 anni,2025,10.785138,,
A,Annuale,ITE4,Lazio,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y15-29,15-29 anni,2018,22.842189,,
A,Annuale,ITE4,Lazio,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y15-29,15-29 anni,2019,19.986934,,
A,Annuale,ITE4,Lazio,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y15-29,15-29 anni,2020,22.003787,,
A,Annuale,ITE4,Lazio,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y15-29,15-29 anni,2021,22.69195,,
A,Annuale,ITE4,Lazio,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y15-29,15-29 anni,2022,16.224255,,
A,Annuale,ITE4,Lazio,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y15-29,15-29 anni,2023,12.608439,,
A,Annuale,ITE4,Lazio,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y15-29,15-29 anni,2024,14.85743,,
A,Annuale,ITE4,Lazio,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y15-29,15-29 anni,2025,13.281952,,
A,Annuale,ITE4,Lazio,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),2,Femmine,Y15-29,15-29 anni,2018,21.596173,,
A,Annuale,ITE4,Lazio,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),2,Femmine,Y15-29,15-29 anni,2019,21.067447,,
A,Annuale,ITE4,Lazio,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),2,Femmine,Y15-29,15-29 anni,2020,23.357767,,
A,Annuale,ITE4,Lazio,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),2,Femmine,Y15-29,15-29 anni,2021,20.433641,,
A,Annuale,ITE4,Lazio,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),2,Femmine,Y15-29,15-29 anni,2022,17.919172,,
A,Annuale,ITE4,Lazio,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),2,Femmine,Y15-29,15-29 anni,2023,14.916906,,
A,Annuale,ITE4,Lazio,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),2,Femmine,Y15-29,15-29 anni,2024,15.47628,,
A,Annuale,ITE4,Lazio,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),2,Femmine,Y15-29,15-29 anni,2025,14.068963,,
A,Annuale,ITE4,Lazio,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),9,Totale,Y15-29,15-29 anni,2018,22.238724,,
A,Annuale,ITE4,Lazio,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),9,Totale,Y15-29,15-29 anni,2019,20.510114,,
A,Annuale,ITE4,Lazio,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),9,Totale,Y15-29,15-29 anni,2020,22.659039,,
A,Annuale,ITE4,Lazio,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),9,Totale,Y15-29,15-29 anni,2021,21.600365,,
A,Annuale,ITE4,Lazio,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),9,Totale,Y15-29,15-29 anni,2022,17.042921,,
A,Annuale,ITE4,Lazio,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),9,Totale,Y15-29,15-29 anni,2023,13.722569,,
A,Annuale,ITE4,Lazio,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),9,Totale,Y15-29,15-29 anni,2024,15.155948,,
A,Annuale,ITE4,Lazio,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),9,Totale,Y15-29,15-29 anni,2025,13.660885,,
A,Annuale,ITFG,Mezzogiorno,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y15-29,15-29 anni,2018,32.240452,,
